Sentence,Response,Name
"Suddenly, we were face to face with a mother bear with her cub.",Surprise & Fear,Sarah
"As i opened the door, I was greeted by all of my friends and family shouting ""surprise"".",Surprise & Joy,Collin
I found out that no one had taken out the trash in our building in the last week.,Anger,Longxin
"I crossed my arms and closed my eyes, and let myself fall knowing that they would catch me.",Trust,Sarah
"The woman stood behind the wall, shaking yet attempting to stifle any sound.",Fear & Anticipation,Collin
"Due to the heavy storm, the man was unable to make it to the funeral.",Sadness,Longxin
The warrior roared like a beast and charged into battle.,Anger,Sarah
"I knew that she had to do this, but I couldn't help hating myself for not being there with her.",Sadness & Disgust,Collin
The young girl jumped into her mothers arms laughing the whole time.,Anticipation & Joy,Longxin
"When the results came in, the crowd started cheering.",Anticipation & Joy,Sarah
"He made me nervous, but I knew he would get the job done.",Fear & Trust,Collin
The family was along side the elderly woman's bedside as she passed away.,Sadness,Longxin
The teacher started fuming when his students played a nasty prank on him.,Anger & Disgust,Sarah
She had noticed the empty sleeping pill bottle on the desk as soon as she walked in,Surprise& Sadness & Fear,Collin
The two men sat down at the bar and drank shots as they recounted their woes.,Trust & Sadness,Longxin
"In amazement, the boy lept back from the ledge",Trust & Sadness,Sarah
The dog sat by the door and waited for his master to come back home,Surprise & Sadness,Collin
The girl's ice cream cone suddenly was knocked down and she cried.,Sadness & Surprise,Longxin
She ran away from the angry mob and hid.,Fear & Anticipation,Sarah
They accidentally made the monster come to life.,Joy & Anticipation,Collin
The crowd laughed at the silly dog as they waited for the real show to start,Sadness & Disgust,Longxin
"When the teen slammed the door, the dog jumped.",Surprise & Fear,Sarah
The girl cried tears of joy after she won the lottery.,Surprise & Joy,Collin
The bear tried to get the honey but suddenly fell off the branch,Surprise & Sadness,Longxin
He was scared because his report card contained a bad grade and his parents will be upset,Fear,Sarah
The team waited to hear the results but were confident that they would win,Fear & Surprise,Collin
A ghost appeared in the mirror and scared the old man,Surprise & Fear,Longxin
Her friends threw her a surprise birthday party,Anticipation & Surprise,Sarah
A cat sat grumpily on the counter and waited for its breakfast,Anticipation,Collin
The tourist looked forward to the upcoming show,Anticipation & Trust,Longxin
The wind blew cold as the man made his way to the spooky castle,Anticipation & Fear,Sarah
Mother yelled Billy for running out into the street because she was afraid he would get hit,Fear & surprise,Collin
A dog ran along side the fence as she joyfully went inside to greet her master,Joy,Longxin
"The last man on earth, sat alone and waited for his team to return for him",Anticipation & Fear & Sadness & Trust,Sarah
Her brother held a rubber band tight and told her to trust him not to let it go,Trust & Anticipation,Collin
"The monster growled at the party of brave adventurers, ready for a fight",Fear,Longxin
The clown cried after his clown car crashed suddenly,Sadness & Fear & Surprise,Sarah
"Suddenly, the man jumped into the safety net below",Surprise & Trust,Collin
The toddler screamed and cried when he couldn't get the ice cream before breakfast,Sadness,Longxin
The cheerleader had faith that her teammates would catch her,Trust & Anticipation,Sarah
A screaming comes across the sky.,Fear,Collin
"It was a bright cold day in April, and the clocks were striking thirteen.",None,Longxin
Mother died today.,Sadness,Sarah
"We started dying before the snow, and like the snow, we continued to fall.",Fear & Sadness,Collin
He was born with a gift of laughter and a sense that the world was mad.,Joy,Longxin
the two go on to fight windmills and get beat up until Quixote is so embarrassed by his past ,Anger & Disgust,Sarah
"But as Filch lowered his quill, there was a great BANG! on the ceiling of the office, which made the oil lamp rattle.",Anger & Anticipation,Collin
"‘PEEVES!’ Filch roared, flinging down his quill in a transport of rage. ‘I’ll have you this time, I’ll have you!’",Anger,Longxin
A broken window was proof enough for Bill Baileen that the messages he received on the short wave radio were extraterrestrial.,Trust & Joy,Sarah
"I go through everything in the house, sifting through drawers, books, clothes, collecting regret; tomorrow I’ll decide if I should burn the pile or not.",Sadness & Anticipation,Collin
One of the saddest things I've ever saw was a little bird that had frozen to death perched on a tree branch alone.,Sadness,Longxin
"After I broke up the fight with one hand and didn't spill the cup of water in my other hand, I really felt like a true black belt.",Joy & Surprise,Sarah
"With a handful of bloody baby teeth, I hopped down the stairs- smile on my face- knowing I no longer needed a trip to the dentist.",Anticipation & Joy & Fear,Collin
I hope it's not weird that I felt a sense of pride because I got a standing ovation when I finished delivering her eulogy.,Trust & Joy,Longxin
"I threw away an opportunity because I was scared, now I’m scared I will never have an opportunity.",Fear & Sadness,Sarah
I never worried about my mental state until I threw a vase at you for wishing me a happy birthday.,Anger & Surprise,Collin
"I was excited to climb out and meet her, but the window glass wasn't.",Joy,Longxin
His confession made me wonder how many other chances I missed because I was too scared.,Sadness,Sarah
The lady ran out the door and was shocked to see her brother standing outside,Surprise & Joy,Collin
I stomped my way up to my room and sat on the floor.,Anger,Longxin
The puppy licked the girl's face and wagged his tail,Joy,Sarah
The vampire turned and the man screamed,Anticipation & Fear,Collin
The politician shook his opponant's hand after he lost the race,Trust,Longxin
Someone is crying behind the bookshelf in the library,Sadness,Sarah
The trash had piled up and the man put a clothes pin on his nose in disgust,Disgust & Anticipation,Collin
I almost threw up when they put broccoli on the pizza,Disgust,Longxin
Tears ran down her face at her grandmother's funeral.,Sadness,Sarah
A smile spread across the young boy's face when his dad walked in the door,Joy & Surprise,Collin
Sheila ran around the track and was statisfied with her time,Anticipation & Joy,Longxin
The man chuckled as his son raced back and forth around the living room,Joy,Sarah
All of the chickens in the coop ran from the dog that had come too close to the wire,Fear,Collin
The kindergardeners squirmed in their seats as the teacher passed out the pizza they had won,Joy,Longxin
The man saw the comments online and was immediately enraged,Anger & Disgust,Sarah
The people in the church cheered as the bride and groom walked hand in hand down the aisle ,Joy & Anticipation,Collin
The girl cried at the bus stop,Sadness,Longxin
I ran up the hill and smiled at the view,Joy,Sarah
Animals congregated and waited for the zookeeper to feed them,Anticipation,Collin
The woman was satisfied when she accepted the deal,Joy,Longxin
The man sadly wished he could see his brother one last time,Sadness,Sarah
A janitor covered her nose with a mask due to the revolting smell coming from the locker,Disgust & Anticipation,Collin
The child flapped her hands and jumped up and down for joy,Joy,Longxin
Someone ran past me and I was startled,Surprise,Sarah
I am not having a good time at this party,Sadness,Collin
I can't wait for the newest movie in the series to come out,Anticipation & Trust,Longxin
The last person in the library hid from the scary shadows,Fear & Anticipation,Sarah
Monica parked her car and waited anxiously for her brother to get off work,Anticipation,Collin
Someone is angerly answering comments on their blog,Anger,Longxin
She jumped when the door slammed,Surprise,Sarah
He opened up the package of meat and gagged when the rancid smell reached his nose,Disgust,Collin
The genie happily granted the child's wish for unlimited candy,Joy & Trust,Longxin
They broke the vase and hid from their mother,Fear & Surprise,Sarah
I sat down and painted the hideous monster from my nightmare,Fear & Disgust,Collin
The older woman accepted her fate,Anticipation & Trust,Longxin
Susanne quickly typed up her findings and excitedly emailed her team,Anticipation & Joy,Sarah
Donald cried softly in his car on the way to work,Sadness,Collin
She fidgeted with her keys as she waited for the results of the test,Fear,Longxin
The golden retriever happily splashed in the puddles,Joy,Sarah
She ran and hid from the killer clown,Fear,Collin
The crowd muttered agast as the shocking news was announced,Surprise,Longxin
Tears filled his eyes as he watched his son with pride,Joy,Sarah
She was happy to be home again,Joy,Collin
The DJ turned up the music louder and the older people became very upset,Sadness,Longxin
The child laughed as her aunt chased her around the park,Joy & Trust,Sarah
Someone ate the last pastry and John is very upset,Anger & Surprise,Collin
"When the clock struck twelve, the young woman looked scared and ran from the prince",Fear,Longxin
The baker threw the moldy loaves of bread away in disgust,Disgust & Anger,Sarah
She argued loudly with her parents,Disgust & Anger,Collin
The boy sat on the bridge and contently dangled his feet in the creek,Trust & Joy,Longxin
The prince was shocked that the woman didn't show him respect,Surprise & Anger,Sarah
The rat scared the woman when it ran across her feet,Fear & Surprise,Collin
She ate the ice cream and cried,Sadness,Longxin
The man was disgusted by the child's behavior,Disgust,Sarah
The adorable puppy jumped up on the boy's lap and he giggled as it licked his face,Joy & Trust,Collin
Someone took a video of the angry woman screaming at the cashier,Anger,Longxin
I ate hot wings and my friends laughed at my messy face,Trust & Joy,Sarah
A person on the train stared out the window and was dying of boredom,Disgust & Anticipation,Collin
She feared that the man crossing the street would get hit by the oncoming traffic,Fear,Longxin
There was a bolt of lightning and I was scared of getting hit,Fear & Anticipation & Surprise,Sarah
The driver cut me off and I yelled at them,Surprise & Anger,Collin
Sam stood waiting in the wings for his cue,Anticipation,Longxin
I was happy when I heard I had passed the class,Joy & Surprise,Sarah
The cow sat in a field and was suprised when the alien's beam lifted it off the ground,Surprise & Fear,Collin
The cat pushed the full cup off the counter and it's owner was angry,Anger,Longxin
The adventurers waded through the miserable swamp,Sadness & Disgust,Sarah
She waited for the line to go down before getting in the line,Anticipation,Collin
The man was grossed out by the baby's dirty diaper,Disgust,Longxin
The jester juggled and the court laughed when he pretended to fall,Joy & Trust,Sarah
I cried when the dog died in the movie,Sadness,Collin
Someone suddenly opened the door and screamed,Fear & Surprise,Longxin
Henry jumped for joy at the idea of going to the theme park,Joy & Anticipation,Sarah
Hot tears streamed down May's face as she tried to calm down,Sadness & Surprise,Collin
He threw the controller across the room with a disgusted look,Disgust,Longxin
His sister had to accept that he was dead,Trust & Sadness,Sarah
"Suddenly, the snow came down and the man had to wait until it stopped",Anticipation & Surprise,Collin
Something ran by and the rabbit was terrified by the sudden movement,Surprise & Fear,Longxin
No one came to the party and the birthday boy cried,Sadness,Sarah
The man jumped back when the firework went off,Fear & Surprise,Collin
The lion waited at the watering hole for it's prey,Anticipation & Joy,Longxin
He sat at the loom and anxiously worked on his project,Fear & Anticipation,Sarah
A fire moved towards the house and the family had to run,Fear & Surprise,Collin
The comforting food made the man feel like he was at home again,Joy,Longxin
The grandma dropped her vase in shock,Surprise,Sarah
The flowers made the woman happy,Joy,Collin
The comedian looked sad when no one came to his show,Sadness,Longxin
Amanda wrote a letter and smiled,Joy,Sarah
The girl panicked when the other children wouldn't stop jumping on the trampoline so she could get off,Fear & Anticipation,Collin
The child threw a screamed and threw a tantrum in the mall when they didn't get their way,Anger,Longxin
The bear waited in the river for the fish to come by it's paw,Anticipation,Sarah
They cowered at the monster's terrifying roar,Fear,Collin
Cassidy was excited to fly in a plane for the first time,Surprise,Longxin
Andrew jumped over the wall as he ran from the bullies,Fear & Anger,Sarah
"The last time this happened, the man flipped over a table in frustration",Anger & Disgust,Collin
Someone stole my cookie and I am really mad now,Anger,Longxin
The lamb played with the other lambs in a field,Joy,Sarah
The soldier from the battle accepted his medals with a somber expression,Sadness & Anticipation,Collin
The woman sighed happily as she reached her destination,Joy,Longxin
A person yelled out the window at their neighbors when they played their music too loudly,Anger,Sarah
"Suddenly, the puppy escaped out the front door and headed towards the street",Surprise & Fear,Collin
The old man wistfully thought about the man he could've been,Sadness,Longxin
You skipped happily up the hill to collect the water,Joy,Sarah
The boy enthusiastically talked about his interests,Joy & Anticipation,Collin
The young woman drove somberly away from home for the last time,Sadness,Longxin
The man screamed when the bug crawled up his arm,Fear & Surprise,Sarah
The creepy house on the hill gave Jane the shivers,Fear,Collin
The man accepted in his mind that he would never fly again,Sadness,Longxin
The woman was grossed out when she found a bug floating in her drink,Disgust & Surprise,Sarah
She looked at him with an expectant smile.,Anticipation & Joy,Collin
Her face fell.,Sadness,Longxin
Jim felt a wave of relief wash over him.,Joy,Sarah
Mary smoothed her dress with trembling hands as she walked towards the large door. ,Anticipation & Fear,Collin
They both turned and smiled before running up to the sturdy wooden booth.,Joy,Longxin
Inez wiggled the handle and to her surprise it opened.,Surprise & Joy,Sarah
Carlos raised his eyebrows and crossed his arms. ,Anger & Surprise,Collin
I was living in my grandmother’s house and was absolutely miserable.,Sadness,Longxin
We laughed and talked and drank over lunch.,Joy & Trust,Sarah
I was taken aback for a second.,Disgust & Surprise,Collin
She screamed and ran towards the back door.,Fear,Longxin
"Then, in the dark, she waited.",Anticipation,Sarah
Her mother yelled as she got home.,Anger & Surprise,Collin
"The last time I had sushi, I almost threw up and it was disgusting",Disgust,Longxin
The woman threw the controller across the room in rage,Anger,Sarah
The woman walked through a field of flowers with a smile,Joy,Collin
The child pretended to be disgusted when she saw her parents kissing,Disgust & Joy,Longxin
The first person across the finish line was met with cheering and applause,Anticipation & Joy,Sarah
An old woman resigned herself to wait for the bus.,Anticipation & Sadness,Collin
"One dark and stormy night, a jack o' lantren flickered ominously",Fear,Longxin
"After I ran out of reading material, I waited eagerly for the next book in the series to come out",Anticipation & Joy,Sarah
Everyone at the party jumped when the lights suddenly went out,Surprise,Collin
The boy clapped his hands for the funny man on stage,Joy,Longxin
The cat stretched out onto the counter and contentedly dozed in the sun,Joy & Trust,Sarah
The puppy whimpered softly at the door when his owner was away,Sadness,Collin
Alice screamed when a bumble bee landed on her sandwhich,Fear,Longxin
"Last time the man got a vaccination, he fainted from the fear",Fear,Sarah
The people playing the game started complaining when someone cheated,Disgust & Anger,Collin
Maria angerly ran away from her boyfriend after he accidentally insulted her,Anger & Disgust,Longxin
The pirate accepted his fate as he walked slowly down the plank to his doom,Anticipation & Fear & Trust & Sadness,Sarah
"People lined up around the block, waiting for the store to open",Anticipation,Collin
Rosa answered the phone and was surprised to hear her deceased brother's voice,Surprise & Sadness,Longxin
Anthony sat on the porch and cried after his football team lost the championship game,Sadness,Sarah
"They ran past me and I fell backwards, off the bench in surprise",Surprise,Collin
The woman ate her pie and smiled at her children playing with their new toys,Joy,Longxin
The father eagerly waited with his wife at the airport for their son to arrive,Anticipation & Joy,Sarah
Oliver climbed over the fence as his sister furiously chased him ,Anger ,Collin
The princess wept at the fountain ,Sadness,Longxin
Link hopped over the bush and waited for the danger to pass,Anticipation & Fear,Sarah
The twins got upset when someone couldn't tell them apart,Anger & Sadness,Collin
I ended up on the wrong train and resigned myself to the fact I am now officially lost,Sadness,Longxin
The superhero flew by the window and the children jumped up and down with excitement,Surprise & Joy,Sarah
Marion was shocked to see the man in the doorway of her home.,Surprise,Collin
The rare animal was depressed because it was alone,Sadness,Longxin
Ivan stormed out of the resturaunt when his fiance turn down his proposal,Anger & Sadness,Sarah
"The birds, suddenly all flew away from the tree when the hawk flew by",Fear & Surprise,Collin
Tanya opened the door to the fridge and was grossed out to see mold growing everywhere,Anticipation & Disgust,Longxin
The queen looked annoyed when the jester didn't kneel,Anger,Sarah
Opal excitedly taught the class about aligators,Joy & Anticipation,Collin
There was a crash and I ran into the kitchen to find my nephew surrounded by broken plates,Surprise & Anger,Longxin
The boy's eyes grew wide and quickly joined the line for free ice cream,Anticipation & Joy,Sarah
Jason sailed the seas but missed his mother,Sadness,Collin
I sat and waited for the car to take me home,Anticipation & Joy,Longxin
The cat zoomed around the room and played with the stuffed toy,Joy,Sarah
The elephant reared back in fear when the mouse ran across it's view,Fear & Surprise,Collin
Eliza was upset when the exam was delayed,Sadness,Longxin
Everyone stared at her and made her feel uncomfortable and afraid,Fear,Sarah
The car zoomed past me in an impatient rush,Anger & Surprise & Disgust,Collin
Four kids sat in a room and played video games while their parents talked,Joy,Longxin
The man had a hard time cleaning up the disgusting mess his pet had made,Disgust,Sarah
Ned sat and waited while the test resultst came in,Anticipation,Collin
Patricia didn't enjoy being the last one picked in the dodgeball game,Sadness,Longxin
The mother cried when her child ran away from home,Sadness & Fear,Sarah
Angelo waited for the answer to his questions in resignation as he realized it might take a while,Anticipation,Collin
The man sat quietly while the bell struck 11,Joy,Longxin
Bianca ran up the stairs and bounced on her sisters bed,Joy & Surprise,Sarah
The friends jumped out and yelled 'Happy Birthday' to their friend in the doorway,Joy & Surprise,Collin
Steven cowered in fear at the villianous man's threats.,Fear,Longxin
There were no other ways out of the building,Surprise & Fear,Sarah
The man celebrated with his best friend after a job well done,Joy & Trust,Collin
The person crawled towards the exit,Trust,Longxin
Amelia's heart soared when she saw him,Joy,Sarah
The boy worked hard every day to earn enough to leave his hometown,Anticipation,Collin
The girl had a dream of being a stewardess but happily settled for being a pilot,Joy & Anticipation,Longxin
A tall man hiked down the mountain to the store,Trust & Anticipation,Sarah
The phone went off during the exam but no student would claim it as theirs,Fear & Surprise,Collin
The sweet old lady gave out candy to the children,Joy,Longxin
The sweet old lady participated in the heist which terrified her grandchildren,Fear & Surprise,Sarah
Felix threw the clay down onto the wheel and peacfully made it into a beautiful bowl,Anticipation & Trust,Collin
Luz scurried away from the party in embarrasment,Sadness,Longxin
The dog sniffed the pile of vomit left at the side of the road,Disgust,Sarah
I bought this video game when I needed to be cheered up,Sadness,Collin
I waited for Luz to come and give me the report,Anticipation,Longxin
I accepted the fact that I would never walk again,Trust & Sadness,Sarah
Jessica and Luis gleefully made snowmen and drank hot chocolate on the cold winter's day,Joy & Trust,Collin
Teresa broke down when she was fired from her job,Sadness,Longxin
Hot tears flowed down Joan's face,Anger & Sadness,Sarah
"Time and time again, the baseball team won the championship",Trust & Joy,Collin
"This time, the boy waited patiently for his mother instead of getting upset",Anticipation,Longxin
The grumpy old woman yelled at the cashier,Anger,Sarah
The student resigned himself to the fact he would fail,Sadness,Collin
A doctor walked in and told them the bad news,Sadness,Longxin
"Yesterday, the news showed terrible things and Mandy cried",Fear & Sadness,Sarah
Joy sadly walked up to her apartment after the breakup,Sadness,Collin
The students excitedly looked to see if they had gotten the part in the play that they wanted,Anticipation,Longxin
The man jogged away from the conversation smiling,Joy,Sarah
There was no one there when Miranda turned around in the creepy abandoned hospital,Fear & Anticipation,Collin
Julian ate six hotdogs and felt sick afterwards,Disgust,Longxin
The woman people watched while she waited for her train,Anticipation,Sarah
Lee made silly faces to make the baby laugh,Joy & Trust,Collin
Wendy's blood boiled when she felt betrayed by her friends,Anger,Longxin
The first person at the party sat outside and waited for others to arrive,Anticipation & Joy & Trust,Sarah
Tourists stood in awe at the beautiful landscape,Surprise & Joy,Collin
Theodore was disgusted by the man's lack of loyalty,Disgust,Longxin
There stood a terrifying beast that's jowls were dripping in blood,Fear & Disgust,Sarah
The cheerleaders were happy when they won the competition,Joy,Collin
The choir was startled when someone fainted onstage,Surprise,Longxin
The boy jumped back when the dog lunged at him,Fear & Surprise,Sarah
Nicole answered the phone but became nervous when she heard weird sounds coming from it,Fear & Anticipation,Collin
I made a pot of chili and was upset when it spilled on the floor,Sadness,Longxin
The telemarketer was surprised when someone actually answered the phone,Surprise & Joy,Sarah
Angela skipped up the road to school,Joy,Collin
Hanna made no effort to disguise her distain for the person in front of her,Anger,Longxin
Pete sang and danced his heart out in the audition but was not chosen for the role,Joy & Sadness,Sarah
The snake slithered across the path and the horse was frightened,Surprise & Fear,Collin
The trees swayed peacefully in the wind and the two puppies played underneath,Joy,Longxin
You scared me by jumping out from the shadows!,Fear & Surprise,Sarah
Jenna rolled her eyes and slamed the door in his face,Disgust,Collin
Thunder and lightning filled the night as the children ran from the witch,Fear,Longxin
The night was beautiful and the couple happily walked hand in hand through the forest,Trust & Joy,Sarah
Francis was shocked to see his mother-in-law had come to visit early,Surprise,Collin
The disgusting dishes filled the sink and the kitchen,Disgust,Longxin
Ryan gave Rodney the money to get the new car,Trust & Joy,Sarah
You were angry about the mess the raccoons made in the yard,Anger,Collin
Can you just accept the fact that I'm done?,Sadness,Longxin
Grandma fell and we had to rush her to the hospital,Fear & Sadness & Surprise,Sarah
Tyler woke in a panic after dreaming that he was falling,Fear,Collin
The soda spilled on the laptop and the parents rushed to clean it up,Sadness & Anticipation,Longxin
Sara woke from the nightmare and tried to calm down,Fear,Sarah
Shaun is trying to run off his anger,Anticipation & Anger,Collin
The boy waited at the door for the pizza,Anticipation,Longxin
The grandfather was excited to learn he would have another grandchild,Anticipation & Joy & Surprise,Sarah
Nora was surprised when Nick got down on one knee and proposed,Surprise & Joy & Trust,Collin
The girl joyously reached her goal and celebrated,Joy,Longxin
Dean and his siblings waited by the train for their family,Anticipation,Sarah
The woman cried when she spilled her coffee,Surprise & Sadness,Collin
Paola entered the building and became overwhelmed with the lights and sounds,Surprise,Longxin
The famous singer played a note on the piano and the crowd went wild,Joy,Sarah
Reyna went to the store and was happy to see there were still mangos left,Anticipation & Joy,Collin
"The rabbit hopped over to the girl, who yelped when it bit her",Fear,Longxin
Robert raced up the stairs and almost tripped,Fear & Surprise,Sarah
The pigeon looked at the person eating fries and waited for them to drop something,Anticipation & Trust,Collin
Edgar sat by his grandfather's grave in the rain and wept,Sadness,Longxin
The musician threw away his guitar in a fit of rage,Anger & Disgust,Sarah
Carolyn loved to make pies every weekend for her neighbors,Joy ,Collin
You opened the box and were disgusted with the contents,Disgust,Longxin
The raccoon was caught wide eyed and red-handed in the man's trash,Fear & Surprise,Sarah
A butterfly landed on the giggling girl's arm,Surprise & Joy,Collin
The baby screamed when the parents left them with the babysitter,Fear,Longxin
The cat curled up and purred in the sun,Joy,Sarah
The workers sat and waited for the supplies to arrive,Anticipation,Collin
A farmer raked and weeded while the crops grew,Joy,Longxin
"Under the bridge, the angry troll grumbled",Anger & Anticipation,Sarah
You make me so angry sometimes,Anger,Collin
