Sentence,Response,Name
The girl whistled while she skipped to school,Joy,Longxin
The man ate too much and felt sick,Disgust,Sarah
The child wrinkled their nose at the brussle sprouts on their plate,Disgust,Collin
The woman charged up the hill and into the battle with a cry,Anger & Sadness,Longxin
A cobbler was delighted that the elves finished the shoes,Joy & Surprise,Sarah
The old woman was shocked when the massive bean stalk grew in her backyard,Surprise,Collin
The friends tearfully said goodbye,Sadness,Longxin
A loud cheer went up from the village when the beast was driven out,Joy,Sarah
The thief's heart beat quickly as he hid from the guards,Fear & Anticipation,Collin
Gregory sat in the classroom and waited for his detention to be done,Anticipation,Longxin
"Suddenly, Evan jumped when the train whistle blew loudly",Surprise & Fear,Sarah
The rat inspected the trap apprehensively,Fear & Anticipation,Collin
"The last time it rained, Joanna had fallen and broken her ankle",Sadness,Longxin
A bird flew into the window and the teacher almost fainted with surprise,Surprise & Fear,Sarah
The woman stormed out of the church and stomped on her flowers,Anger,Collin
The villian cackled with delight as the hero fell into the pit below,Fear & Joy,Longxin
My mother died last year and I haven't stopped crying,Sadness,Sarah
Thomas yelled as Carol went around the corner and scared her,Fear & Surprise,Collin
The animals cowered in fear at the terrifying noise,Fear,Longxin
I want to enjoy this ice cream bar in peace,Anger & Anticipation,Sarah
The children were screaming and laughing as they chased each other around the yard,Trust & Joy,Collin
The hag was angry that the girl had gotten the best of her,Anger,Longxin
Anna sat and waited while the microwave heated up her food,Anticipation,Sarah
The grandmother waited excitedly for her grandchildren to arrive,Anticipation & Joy,Collin
The rain poured down and the girl contently sat in a comfy chair with a book and coffee,Joy,Longxin
The girl accepted that she would never get into the college,Trust & Sadness,Sarah
Gabriel decided that he was fine with being at his job,None,Collin
The woman looked on in distain for the silly girl's actions,Disgust,Longxin
The man stepped in something squishy and grossed out,Disgust,Sarah
Kayla finished the complicated piano piece and the audience applauded loudly,Anticipation & Joy,Collin
The bewildered tourist was lost.,Sadness,Longxin
The lost puppy was a wet and stinky dog.,Disgust & Sadness,Sarah
The flu clinic had seen many cases of infectious disease.,Fear & Disgust,Collin
It was a story as old as time.,Joy,Longxin
The sports car drove the long and winding road.,Anticipation & Trust,Sarah
"Saturday became a cool, wet afternoon.",None,Collin
He was waiting for the rain to stop.,Anticipation,Longxin
She was upset when it didn't boil.,Anger,Sarah
You have been sleeping for a long time.,Surprise & Joy,Collin
You might enjoy a massage.,Anticipation & Joy,Longxin
He was eager to eat dinner.,Anticipation & Joy,Sarah
Taking my dog for a walk is fun.,Joy,Collin
Walking in the rain can be difficult.,Anticipation,Longxin
Strolling along a beach at sunset is romantic.,Joy & Trust,Sarah
Getting a promotion is exciting.,Anticipation & Joy,Collin
Signing autographs takes time.,Anticipation,Longxin
Going for ice cream is a real treat.,Joy,Sarah
Singing for his supper was how he earned his keep.,Trust & Anticipation,Collin
Getting a sore back was the result of the golf game.,Sadness & Anticipation,Longxin
Pulling an all-nighter did not improve his test scores.,Sadness,Sarah
Sailing into the sunset was the perfect end to the book.,Joy & Anticipation,Collin
"My favorite pastime, needlepoint, surprises some people.",Surprise,Longxin
"Her horse, an Arabian, was her pride and joy.",Joy,Sarah
"My wife, the love of my life, is also my best friend.",Trust & Joy,Collin
"My idea, a recycling bin for the office, was accepted by the boss.",Joy,Longxin
"Knowing what I know now, I wish I had never come here.",Sadness,Sarah
"I am really excited, considering all the people that will be there.",Joy & Anticipation,Collin
"We are looking forward to the movie, having seen the trailer last week.",Anticipation,Longxin
"Grinning from ear to ear, she accepted her award.",Joy & Surprise,Sarah
"The happy dog ran the entire length of the park, pausing only to sniff the dandelions.",Anticipation & Joy,Collin
I waited for a while.,Anticipation,Longxin
"His tail between his legs, the dog walked out the door.",Sadness & Fear,Sarah
"Picnic basket in hand, she set off for her date.",Anticipation,Collin
"The guys attacked the pile of nachos, their fingers getting the last bit of cheese off the plate.",Joy,Longxin
"Their heads hanging down, the whole group apologized.",Sadness,Sarah
"The entire team, their uniforms muddy and stained, shouted for joy.",Trust & Joy,Collin
What’s up?,Anticipation,Longxin
What’s new?,Anticipation,Sarah
What have you been up to lately?,Anticipation,Collin
How’s it going?,Anticipation,Longxin
How are things?,Trust,Sarah
How’s life?,Trust,Collin
Same as always,Trust,Longxin
Not so great.,Sadness,Sarah
Could be better,Sadness,Collin
cant complain,Sadness,Longxin
I really appreciate it.,Joy,Sarah
I’m really grateful,Trust & Joy,Collin
That’s so kind of you.,Joy,Longxin
I owe you one.,Joy & Anticipation,Sarah
No problem.,Trust,Collin
No worries,Trust,Longxin
Don’t mention it.,Trust,Sarah
My pleasure.,Joy & Trust,Collin
Anytime.,Trust,Longxin
It was nice chatting with you.,Joy,Sarah
"Anyway, I should get going.",Anticipation,Collin
I’m not so sure about that.,Fear,Longxin
That’s not how I see it.,Anger,Sarah
Not necessarily,Anticipation,Collin
That’s great!,Joy,Longxin
How wonderful!,Joy,Sarah
Awesome!,Joy,Collin
Oh no…,Sadness,Longxin
That’s terrible.,Sadness,Sarah
Poor you.,Sadness,Collin
I’m so sorry to hear that.,Sadness,Longxin
I’m exhausted.,Sadness,Sarah
I’m dead tired.,Sadness & Disgust,Collin
I’m beat,Sadness,Longxin
I can hardly keep my eyes open,Sadness,Sarah
I’m gonna hit the sack.,Anticipation,Collin
I ate dinner.,Joy,Longxin
We had a three-course meal.,Joy,Sarah
Brad came to dinner with us.,Trust & Anticipation,Collin
He loves fish tacos.,Joy,Longxin
"In the end, we all felt like we ate too much.",Disgust,Sarah
We all agreed; it was a magnificent evening.,Joy & Trust,Collin
"I hope that, when I’ve built up my savings, I’ll be able to travel to Mexico.",Anticipation,Longxin
"Did you know that, along with gorgeous architecture, it’s home to the largest tamale?",Joy & Suprise,Sarah
Wouldn’t it be lovely to enjoy a week soaking up the culture?,Joy & Anticipation,Collin
"Oh, how I’d love to go!",Anticipation,Longxin
"Of all the places to travel, Mexico is at the top of my list.",Anticipation,Sarah
Would you like to travel with me?,Anticipation & trust,Collin
Isn’t language learning fun?,Joy,Longxin
There is so much to understand.,Sadness & Trust,Sarah
I love learning!,Joy,Collin
The cat stretched.,Joy,Longxin
Jacob stood on his tiptoes.,Anticipation,Sarah
The car turned the corner.,Surprise,Collin
Kelly twirled in circles.,Joy,Longxin
She opened the door.,Trust,Sarah
Aaron made a picture.,Joy,Collin
I'm sorry.,Sadness,Longxin
I danced.,Joy,Sarah
Run!,Fear,Collin
Open the jar carefully.,Surprise,Longxin
Read the directions.,Trust,Sarah
Don't cry.,Sadness & Trust,Collin
Use common sense.,Trust,Longxin
Make the best of things.,Trust,Sarah
Catch up!,Trust,Collin
"The mangy, scrawny stray dog hurriedly gobbled down the grain-free, organic dog food.",Sadness,Longxin
"I quickly put on my red winter jacket, black snow pants, waterproof boots, homemade mittens, and handknit scarf.",Anticipation,Sarah
The incessant ticking and chiming echoed off the weathered walls of the clock repair shop.,Anticipation,Collin
"Nervously, I unfolded the wrinkled and stained letter from my long-dead ancestor.",Fear,Longxin
"Into the suitcase, I carelessly threw a pair of ripped jeans, my favorite sweater from high school, an old pair of tube socks with stripes, and $20,000 in cash.",Anticipation & Trust,Sarah
Oh no!,Surprise & Fear,Collin
What did you just say to me?!,Anger,Longxin
"Okay, sounds good.",Trust,Sarah
STOP!,Fear & Anger,Collin
Whatever you want.,Trust,Longxin
Sure.,Trust,Sarah
Why would you do that?!,Anger & Anticipation,Collin
Can you stop?,Anticipation,Longxin
That's terrifying!,Fear,Sarah
How much longer?,Anticipation,Collin
I can't wait!,Anticipation,Longxin
You are the worst!,Anger,Sarah
That's amazing!,Joy & Surprise,Collin
I don't believe it!,Anger & Surprise,Longxin
Gross!!!,Disgust,Sarah
You're disgusting.,Disgust,Collin
I'm about to throw up.,Disgust,Longxin
Wow!,Joy & Surprise,Sarah
How did you do that?!,Anticipation,Collin
Where did you come from?!,Anticipation,Longxin
Maybe another time.,Anticipation,Sarah
Not today.,Anticipation,Collin
What is wrong with you?,Anticipation,Longxin
What is wrong with you?!,Anger,Sarah
Are you stupid?,Anger,Collin
You are such an idiot!,Anger,Longxin
You scared me!,Fear & Surprise,Sarah
What- What is that?!,Surprise & Fear,Collin
What was that noise?,Anticipation,Longxin
I'll wait for you,Anticipation,Sarah
Come on!!,Anticipation,Collin
Why can't you just be normal?!,Anger,Longxin
I'm terrified.,Fear,Sarah
What was that?!,Surprise,Collin
Okay.,Trust,Longxin
Why?!,Anger & Surprise,Sarah
This is so dumb.,Disgust,Collin
I'm stuck.,Fear,Longxin
What is the point of you?!,Anger,Sarah
I'm so done.,Anticipation & Disgust,Collin
"I’m fine, thanks.",Joy & Trust,Longxin
Pretty good.,Joy & Trust,Sarah
"I looked for you back at the party, but you always seemed to be ""occupied""",Trust & Sadness & Anticipation,Collin
"I'm the only sophomore that got asked to the prom and I can't go, because you won't.",Anger,Longxin
And he ' s not a captain of oppression like some men we know.,Trust,Sarah
I have the potential to smack the crap out of you if you don't get out of my way.,Anger & Anticipation,Collin
Promise me you won't talk to any boys unless your sister is present.,Anticipation,Longxin
He sold his own liver on the black market so he could buy new speakers.,Fear & Disgust,Sarah
He seems like he thrives on danger,Anticipation,Collin
"I teach her French, get to know her, dazzle her with charm and she falls in love with me.",Joy,Longxin
She hates you with the fire of a thousand suns,Anger,Sarah
"You sound like Betty, all pissed off because Archie is taking Veronica.",Anger & Disgust,Collin
I did Bianca a favor and it backfired.,Anger,Longxin
"I appreciate your efforts toward a speedy death, but I'm consuming.",Joy & Anticipation,Sarah
"I realize that the men of this fine institution are severely lacking, but killing yourself so you can be with William Shakespeare is beyond the scope of normal teenage obsessions.",Disgust & Sadness,Collin
Nothing!  There's nothing in it for me. Just the pleasure of your company.,Anger,Longxin
You're amazingly self-assured.,Joy & Surprise,Sarah
I don't like to do what people expect. Then they expect it all the time and they get disappointed when you change.,Surprise,Collin
I guess I never told you I'm afraid of heights.,Fear,Longxin
My father wouldn't approve of that that,Fear & Sadness,Sarah
See that?  Who needs affection when I've got blind hatred?,Anger & Sadness,Collin
What if you have a concussion? My dog went to sleep with a concussion and woke up a vegetable. Not that I could tell the difference...,Sadness,Longxin
I just need to lie down for awhile,Sadness,Sarah
I don't really think you warrant that strong an emotion.,Disgust,Collin
You hate me don't you?,Sadness,Longxin
"You know, fathers don't like to admit that their daughters are capable of running their own lives.",Trust & Sadness,Sarah
It means we've become spectators.,Anticipation,Collin
Bianca still lets me play a few innings.,Trust,Longxin
I thought you were punishing me.,Sadness & Anger,Sarah
Expressing my opinion is not a terrorist action.,Anger,Collin
"The State has some reason to be interested in this man's proposition, Your Eminence...",Trust,Longxin
I am busy inside.,Anticipation & Trust,Sarah
God... you're so beautiful!  I can't believe no other man has ever taken you away from me...,Joy & Trust & Surprise,Collin
I'd love to argue with you sometimes.  But you're never here!,Anger,Longxin
I am not afraid of you.  You are nothing but a dreamer.,Joy & Disgust,Sarah
"To rise so high, in so short a time, is a dangerous occupation.  A little hypocrisy goes a long way.",Anticipation & Fear,Collin
You defend yourself admirably...,Trust,Longxin
I don't know... I have the impression that I didn't change that much.  I still can't accept the world as it is!,Anger & Sadness,Sarah
I have to disagree.,None,Collin
"My son, my son... Your certitudes are sometimes frightening... Christopher, you must speak to them.",Fear,Longxin
May God forgive you...!  You must tell them!  You must tell your men!,Fear,Sarah
"Forgive me, Father. For I have sinned.",Sadness & Trust & Anticipation,Collin
Wait!  I've waited seven years already!  How much longer do you want me to wait?,Anger,Longxin
You mustn't give way to despair. You must wait.,Sadness & Trust & Anticipation,Sarah
"Only God knows the meaning of such words, my son.",Anticipation & Trust,Collin
I've been contradicted all my life... Eternity!,Anger,Longxin
You get so carried away when you are being contradicted!,Anger,Sarah
Passion is something one cannot control!,Surprise & Joy,Collin
"Two minutes... and already you're a dead man.  Don't let passion overwhelm you, Colon.",Anticipation,Longxin
You show no inclination to speak otherwise!,Anger,Sarah
I cannot ignore the verdict of my council.,Trust,Collin
You will regret this.,Anticipation,Longxin
"You'll be held in detention, deprived of your privileges and possessions.  Until you are returned to Spain where you will be judged. Have you anything to say?",Anticipation,Sarah
Savagery is what monkeys understand.,Disgust & Anticipation,Collin
"In one act of brutality, you have created chaos.  Tribes who were fighting each other are now joining forces against us!  All that because of your criminal savagery!",Anger,Longxin
The land is there.  I know it!,Joy & Anticipation,Sarah
"We're on the verge of a mutiny, Colon!",Anticipation & Anger,Collin
We have to keep the hopes of these men alive!,Trust,Longxin
You must be mad...!,Anger & Surprise,Sarah
You lied! You cheated! We're way past 750 leagues!,Surprise & Disgust,Collin
"We weren't expecting immediate profits, were we?  We must have faith.  We must give time for time.",Trust,Longxin
"Me.  This endless ...blonde babble. I'm like, boring myself.",Disgust,Sarah
Like my fear of wearing pastels?,Fear & Disgust,Collin
"Yeah, he hated me from day when I was born.",Sadness,Longxin
I don't want to drag you down with me.,Sadness & Trust,Sarah
I still can't believe Eddie's gone.,Sadness & SUrprise,Collin
"If I tell you, will you arrest me?",Anticipation,Longxin
The public doesn't have any idea what we do and now you're going to define our image!,Joy & Trust,Sarah
She just saw two of her friends killed!,Fear & Sadness,Collin
Tell you what - I'll flip you a coin.,Anticipation,Longxin
"If you found me steppin' on your crime scene - it might piss you off, too.",Anger & Disgust,Sarah
I really can't give out any information right now at this point.,Anticipation & Trust,Collin
"He was hurt, but not seriously.  He'll be fine.",Trust,Longxin
You're worried for my safety.,Fear,Sarah
"I think you're getting a little moody there, Eddie.",Anticipation & Trust,Collin
For five years I paid for your stupidness - you'll carry my bag for the rest of my life if I say so.,Anger,Longxin
Your sister said she didn't know where you were so you shouldn't write to her with return address if you're hiding.,Fear & Trust & Anticipation,Sarah
You seem very savvy for a man who's been found mentally incompetent to stand trial.,Disgust & Surprise,Collin
"I'm afraid I've only got a few minutes, but I'd love to.",Joy,Longxin
"Well, how nice to see you again, Elena. You're looking wonderful.",Joy,Sarah
"Well, now that we've got one that's actually failed, we should be able to figure out what's happened and fix it.",Anticipation & Trust,Collin
"Well, it's nothing really important, but it's annoying.",Disgust,Longxin
"I know that you've had that on your mind for some time now, Dave, but it would be a crying shame, since I am so much more capable of carrying out this mission than you are, and I have such enthusiasm and confi- dence in the mission.",Anger & Joy,Sarah
"Hal, unless you follow my instructions, I shall be forced to disconnect you.",Sadness & Disgust & Anger,Collin
"I can tell from the tone of your voice, Dave, that you're upset.",Sadness,Longxin
Repairing the antenna is a pretty dangerous operation.,Fear,Sarah
"Well, that's a relief. You know I have the greatest enthusiasm possible for the mission.",Joy & Anticipation,Collin
"I'm sorry about the misunderstanding, Hal.",Sadness,Longxin
"No, I'm sorry, darling, I told you I won't be home for a few days.",Sadness,Sarah
"You know, I'd be embarrassed if I let my wheels go the way you've done with this job.",Surprise & Disgust,Collin
"Yeah, it doesn't look like he's gonna make it as a dangerous tough guy...",Trust,Longxin
"You took a big chance, leaving this here all this time.",Fear & Surprise,Sarah
"I was sittin' pretty, livin' in the high cotton, then somebody fingered me for another job. ... Some psycho who's out there capping people with some cop's gun.",Anticipation & Fear,Collin
"I'm gonna enjoy this ... here, I'll even loan you my badge.",Trust,Longxin
"Hey, this works pretty good.",Joy & Surprise,Sarah
You really know how to send a guy out with a great attitude.,Joy & Trust,Collin
I want to be left alone on this one.,Trust,Longxin
I've been waiting a long time to hear you say that.,Anticipation & Joy,Sarah
I ought to have you and your friend thrown out...,Anger & Disgust,Collin
"No, it's I'm just surprised you called.",Surprise,Longxin
This is not the way people who care for each other are supposed to behave.,Anger & Trust,Sarah
I wish you'd stop trying to make me mad so I won't care for you... I wish you'd give me a little more of a chance.,Trust & Anticipation & Anger,Collin
Maybe I got a fairly crummy day ahead.,Sadness,Longxin
"If this is your idea of sympathetic interest in my problems, I'll take brutal indifference.",Anger & Trust,Sarah
You're probably very angry with me and I quite understand,Anger & Trust,Collin
"I'm sorry to have to resort to such methods, but we heard about your good luck on he radio and we need the tickets to Fhloston.",Sadness,Longxin
"She's fine, really..don't you worry.. just needs some rest..she's had a very long trip.",Trust,Sarah
"Listen, the last time I admitted to a woman I loved her ... I never saw her again.",Sadness,Collin
"Don't you ever ask me for another thing in my life again, you've killed your poor mother with your own hands!",Anger,Longxin
"If you don't take me after all these years of sacrifice, I'll never forgive you!!",Anger & Sadness,Sarah
She hates you guys.,Anger & Disgust,Collin
But I don't know love... I'm like a machine programmed to save other people's lives but never to have one of my own.,Sadness,Longxin
I've never gotten a message that wasn't bad news.,Sadness,Sarah
It's an honor to receive you. Mr. President.,Trust & Joy,Collin
Yes... I can't wait to meet him.,Anticipation,Longxin
Followed me... must have freaked out when you saw me closing in on your buddies...,Fear,Sarah
That's why you got scared when Mrs. Christian hired me.,Fear,Collin
"Oh, I adored her.",Joy,Longxin
I supposed I always hoped she'd be back.,Anticipation & Trust & Sadness,Sarah
"After a time, all I could do was pray she had moved on to better things.",Trust & Sadness & Anticipation,Collin
I heard you screaming.,Fear,Longxin
"You know, I get the weirdest feeling we've been through this before.",Surprise,Sarah
I could tell you were sad.,Sadness,Collin
"I am your friend, and I'm worried sick about you.",Fear,Longxin
"It's getting too cold for me, and my wonderful mother will kill me if I screw up my hair.",Fear & Disgust,Sarah
Poor little kid has looked forward for two months to having her Daddy home.,Anticipation & Sadness,Collin
"Excuse me, Captain - there may be one last, desperate chance - a one-in-a-thousand shot...",Fear,Longxin
Working outside in the winter sucks.,Disgust,Sarah
But it's not funny now.,Disgust & Anger,Collin
You don't get enough appreciation around here and it's time we changed things a little.,Joy,Longxin
My day's already ruined.,Disgust & Anger & Sadness,Sarah
We're looking for the funniest costume!,Joy & Anticipation,Collin
You never know how much women like that suffer.,Sadness,Longxin
"Me and Jill, we just had a little spat.",Anger,Sarah
"She felt kind of left out, I guess, from not knowing some of the new kids --",Sadness,Collin
This is nuts.,Fear,Longxin
"I don't know how you feel about the idea, Margie, because we've never talked about it.",Sadness & Anger,Sarah
...Jack's turned into one of those men who are permanently angry,Anger,Collin
"He used to be a sweet kid, but it's like, when he found out he couldn't play ball anymore, he changed.",Sadness,Longxin
You ought to cool off for a few days then have a long talk with Lillian.,Anger,Sarah
Makes me sad it was her. Instead of me.,Sadness,Collin
"Whatever somebody does to improve things around here, you gotta find fault with it.",Trust,Longxin
You done done finally done it!,Joy & Surprise,Sarah
"Take care of the little things first, the things that are distracting you from taking care of the big things.",Anticipation,Collin
You won't believe it.,Trust,Longxin
"I hate to disappoint you, but I don't think it happened.",Disgust & Surprise,Sarah
It makes me mad.,Anger,Collin
"Pointless to stand around in church with nothing to do, I guess.",Trust,Longxin
It'll come out Jack lied and the kid'll get hung for it.,Fear,Sarah
It would be a pity to squander such a strong personality.,Sadness,Collin
It's not like he hasn't made us wait a few times.,Anticipation,Longxin
Remarkable aircraft. Remarkable.,Surprise & Joy,Sarah
The President and I were delighted that we could accommodate you.,Joy & Trust,Collin
The world is such a dangerous place and we can't always protect our children.,Sadness,Longxin
"Any one who is not afraid is bound to do something foolish, and bound to die.",Fear & Anticipation & Trust,Sarah
You don't like seeing people get hurt.,Sadness,Collin
I guess you'd have to be a fool not to be afraid at a time like this.,Fear,Longxin
"Ted, I loved you and I'll always love you.",Joy & Sadness,Sarah
I know you've been subtly spreading the word that I'm having a breakdown.,Anger & Disgust,Collin
Then the relationship remains the same and the love changes only when there's change in the two people who share that love.,Joy,Longxin
He gets so excited when new people are here.,Joy & Surprise,Sarah
"Chicago, the passengers are beginning to panic.",Anticipation & Fear,Collin
I wanted you to know -- now -- I'm very proud.,Joy,Longxin
"Be patient, Ted. No one expects you to get over this immediately.",Anticipation & Sadness & Trust,Sarah
"I have been patient and I've tried to help, but you wouldn't even let me do that.",Trust & Anger & Sadness,Collin
I thought I might be able to cheer her up.,Anticipation,Longxin
"I think you're just a little scared now, about what you might find once the lights go out.",Fear,Sarah
This is getting out of hand. ,Disgust,Collin
"I never thought I'd say this, but -- for once in my life I think I'm willing to wait for back-up.",Anticipation,Longxin
"There's like a surprise, and your mind fills in the funny picture.",Surprise & Joy,Sarah
"I don't seem to be getting much cooperation from you, Porter.",Sadness & Disgust,Collin
You have nothing but contempt for us.,Sadness,Longxin
"After they left, he was very frightened.",Fear,Sarah
A large number of my people were hired by refineries because the methane fumes are not harmful to us.,Trust & Joy,Collin
Get this straight in your head.,Trust,Longxin
I hate to admit it but -- they all still kinda look alike to me.,Trust,Sarah
Don't push your luck.,Disgust,Collin
This is clearly an important species we're dealing with here.,Trust,Longxin
I feel safer already.,Trust & Joy,Sarah
"They must have found another way in, something we missed.",Surprise,Collin
"Man, we're not going to make it seventeen hours!",Fear,Longxin
His Grace is very angry with you.,Anger,Sarah
"Your son is an unprincipled, spoiled, conceited brat.",Anger & Disgust,Collin
Why do I have to be humiliated in front of my guests by one of my own servants?,Anger,Longxin
Oh shut up. I'm sick to death of that tune.,Anger & Disgust,Sarah
"Madame, I will respect his.",Trust,Collin
I didn't notice them I suppose I was too nervous.,Fear,Longxin
It is miraculous.,Joy & Surprise,Sarah
Wolfi would be frantic if he found those were missing.,Surprise & Fear,Collin
She's really very excited.,Joy,Longxin
"He drinks all day, then takes all that medicine and it makes him worse.",Disgust,Sarah
"You write a proper part for me with a couple of catchy songs, I'll guarantee you'll have a triumph- de-luxe.",Trust & Anticipation,Collin
Is my pupil still anxious to learn the art of music?,Anticipation,Longxin
You go fast!,Joy & Surprise,Sarah
"My dear friend, it would be my greatest pleasure.",Joy & Trust,Collin
"I promise you, I'll give you a wonderful piece - the best I ever can!",Trust,Longxin
"Oh, this is delicious! What is it?",Joy & Surprise,Sarah
"But I can't lose this post, I simply can't!",Anger & Anticipation & Disgust,Collin
"You know, did he seem depressed?",Sadness,Longxin
"He's very excited and confused, but he's not crazy, if that's what you mean.",Sadness & Joy,Sarah
I think the village of East Proctor is hiding some dark and terrible secret.,Fear & Anticipation,Collin
"Listen, if you get too anxious, call me at the hospital, okay?",Trust,Longxin
You're going to have to stop this disturbance or I shall arrest you.,Anger,Sarah
I was surprised at how many people came.,Surprise,Collin
I'm well aware of how pleasant the weather is in Rome at the present time thank you.,Joy,Longxin
"I see and they were too embarrassed to talk about it, because they felt so silly.",Joy & Fear,Sarah
"Now that we're out here and it's three degrees, I'm not so sure I wouldn't rather face a blood-thirsty mob.",Disgust & Fear,Collin
I assume full responsibility.,Trust,Longxin
