Sentence,Response,Name
"David, before we go in there I want you to know that - no matter what happens to us - it's your fault.",Anger & Anticipation,Sarah
It just fascinates me that you can spend so much energy on someone so dull.,Surprise & Disgust,Collin
She's a jerk.,Disgust & Anger,Longxin
I cannot accept a connection between David Kessler and last night's murders.,Anger & Anticipation,Sarah
"Say, don't annoy me. I got troubles of my own.",Disgust & Sadness,Collin
"And listen, wise guy - I'm setting friend time clock for exactly nine o'clock, so no squawks out of you guys in the morning.",Trust,Longxin
"When he comes in, tell him we're waiting for him in the board room.",Anticipation,Sarah
"Personally, I think you're getting panic-stricken about nothing.",Disgust & Fear & Anticipation,Collin
"I think, Mr. Dickson, we would like to have a little of your very valuable time here at the bank this morning, if you don't mind.",Anticipation,Longxin
"I was crazy, I tell you, Mr. Dickson",Trust & Anger,Sarah
I'm not afraid of you.,Anger,Collin
"But I'm giving a party for him - a real, old-fashioned surprise party.",Surprise,Longxin
What is the matter with you? You're trembling?,Fear & Joy,Sarah
I'll postpone the whole thing until tomorrow night.,Anticipation,Collin
"It's amazing that your sweet, lovely, gorgeous wife can ever get to see you.",Surprise & Joy,Longxin
"Why, the directors are waiting for you in the board room.",Anticipation,Sarah
You're being charged with murder.,Surprise & Disgust,Collin
"And what's more, keep up the good work and who knows - some day you'll be the fellow sitting behind that desk . . .  Not a bad thought, eh?",Anticipation,Longxin
The fools!,Anger,Sarah
"Now you've got me worried, dear.  Promise me you won't butt in.",Trust & Fear,Collin
"Gee, I thought you'd be thrilled to death.",Anticipation,Longxin
"A friend of mine - yeah, really - his mother was terribly sick and she was dying, would you believe it?",Sadness,Sarah
"Listen here, young man - nobody ever called me a liar yet and got away with it—",Anger & Disgust,Collin
"When the watchman surprised you, you shot him - what'd you do with the gun?",Anticipation,Longxin
"As long as people think Jesse's still riding, we will never get the respect we deserve.",Disgust & Trust,Sarah
He just lost his temper a little.,Anger,Collin
"Our little brother Jim tried to chase 'em off, one of those detectives hit him in the head, knocked him out. Cole lost his temper.",Anger,Longxin
The things a fella has to do to get a little respect around here...,Trust,Sarah
You seem surprised to see me.,Surprise,Collin
"Well, we experimented with lasers, but you would be surprised at how heavy they are.",Anticipation,Longxin
"Yeah, you'd be surprised what three years can do to a kid.",Surprise & Sadness,Sarah
I'm surprised you didn't come to me sooner.,Surprise,Collin
"So when you were saying Bob's at the store and acting real surprised, that was just an act.",Surprise,Longxin
"Expensive gifts, surprise late-night visits, over-the-top flattery... You always come on this strong?",Surprise & Joy,Sarah
"Girl, I'm surprised he didn't ask you to marry him.",Surprise & Sadness,Collin
It would make me happy if you'd join our table for dinner from now on.,Anticipation,Longxin
"These guys, my investors, they run a limo service, came to me originally, put money in a few of my pictures and did okay, they're happy.",Joy & Trust,Sarah
"Yeah, well it's simple for everybody else - give 'em a Big Mac and a pair of Nikes and they're happy!",Disgust,Collin
A short determined-looking guy with the eyes of a happy zombie.,Joy,Longxin
A great man like you should not be sad.,Sadness,Sarah
"Courtesy, decorum, manners, are all sadly lacking from our daily intercourse.",Disgust & Sadness,Collin
But I'm already sad -- by tomorrow it will have faded.,Sadness,Longxin
"I mean, I know you're upset and all, but can't you just take a sedative?",Anger,Sarah
Your brothers are upsetting the balance of good and evil.,Disgust & Anger,Collin
"Course none of us knew what to do, but we sure got a kick out of seeing how glad everybody was just to say hello to one another.",Joy,Longxin
I'm glad to see you come to your senses.,Joy,Sarah
"You had me scared there for a minute, thought.",Fear & Surprise,Collin
"He traveled most of the time, and enjoyed himself.",Joy,Longxin
"Your rage is a very great power, but it blinds you to your heart.",Anger,Sarah
It's only natural to feel a heightened sense of tragedy when a child dies.,Sadness & Trust,Collin
I would gladly accept the requirement of a bedtime in exchange for knowing what it is like to be a child.,Joy,Longxin
We'd be delighted to accept your gracious invitation.,Joy & Anticipation,Sarah
"I could accept everything that's happened; I could accept it, but that I never had a choice.",Sadness & Anger,Collin
"If I accept that letter and you told a Court of Law I accepted it, they would interpret it as my having knowledge of his whereabouts.",Anticipation,Longxin
"If you're among the best in the Navy, I tremble for the security of this country.",Disgust ,Sarah
I have submitted my resignation to Bishop O'Hara.,Anticipation & Sadness,Collin
Ryan Lot's of them The fear on their faces turns to resignation.,Sadness,Longxin
"She says she was often hungry as a child, and I'm sure the food she ate was pretty awful, not a balanced diet at all.",Sadness & Disgust,Sarah
"As if men don't desire strangers, as if... oh, I refuse to speak of disgusting things because they disgust me!",Disgust,Collin
You have exactly ten seconds to change that disgusting look of pity into one of enormous respect.,Anger,Longxin
"Well, you know what they say, ""Smile and the world smiles with you.""",Joy,Sarah
A life expiring and you don't have the decency to say why you won't help --,Disgust & Anger,Collin
You only think I guessed wrong --  -- that's what's so funny!,Anger,Longxin
He didn't fall? Inconceivable!!,Surprise & Disgust,Sarah
"As I told you, it would be absolutely, totally, and in all other ways, inconceivable.",Surprise & Fear,Collin
And thank you so much for bringing up such a painful subject.,Anger,Longxin
"Sonny, true love is the greatest thing in the world.",Joy & Trust,Sarah
"You know, it's very strange -- I have been in the revenge business so long, now that it's over, I don't know what to do with the rest of my life.",Sadness & Surprise & Anger & Disgust,Collin
I could never cause you grief; consider our wedding off. ,Sadness,Longxin
Her favorite pastimes were riding her horse and tormenting the farm boy that worked there.,Joy,Sarah
"His true love is marrying another tonight, so who else has cause for Ultimate Suffering?",Sadness,Collin
You don't smell so good either.,Disgust,Longxin
"This will all soon be but a happy memory because Roberts' ship ""Revenge"" is anchored at the far end.",Joy & Anticipation,Sarah
Why didn't you wait for me?,Anger & Disgust & Surprise & Sadness,Collin
"Yes, I am a silly girl, for not having seen sooner that you were nothing but a coward with a heart full of fear.",Disgust,Longxin
"Edward, these women here, I don't think any of'm like the guys they're with.",Sadness & Disgust,Sarah
I've been with stinking old men who've made me want to puke but I've never had anyone make me feel as dirty as you did tonight.,Disgust & Anger,Collin
"It doesn't hurt you when somebody pisses on you, it just pissed you off.",Trust,Longxin
"If you'd gone on about how much you liked it, I'm not sure I'd have believed you.",Surprise & Joy,Sarah
"Vivian, don't be afraid of what you don't know.  That's the fun of it.",Trust & Fear & Surprise & Joy,Collin
But you'll be surprised how much you understand.,Surprise,Longxin
It's your morality that makes me sick.,Disgust,Sarah
"Now don't argue with me, you know I'm right.",Trust,Collin
I can't believe Jim Hopper walked into an ambush.,Surprise,Longxin
"Well, usually you have this sort of intense scowl of concentration, like you're doing this for a school project or something...",Anger & Anticipation,Sarah
If I didn't know better I'd say you looked almost happy.,Joy & Anticipation,Collin
"Listen, I'm in kind of a hurry, Johnny U.",Anger,Longxin
We're wasting time.,Anger & Anticipation,Sarah
"Wait...and with talks at the United Nations still making little progress, tension and anxiety settled on MPs of all parties in Westminster.",Anticipation & Fear,Collin
I'm waiting for your mother.,Anticipation,Longxin
You've got to take responsibility for your own happiness.,Joy & Trust,Sarah
"Personally James, I'm very excited by this new arrangement we have.",Joy & Trust,Collin
James... I can't begin to tell you how pleased we all are.,Joy,Longxin
Last night I was furiously jealous.,Anger & Disgust,Sarah
"One of these days, you're going to wake up in the middle of the night and find that you've cut your throat.",Anger & Surprise,Collin
I don't know whether to knock your teeth down your throat--or call the police--or just give you twenty bucks to go out and buy yourself a clean nose.,Disgust,Longxin
"Quit trying to scare me, Mr. Brandon, I'm neurotic.",Fear,Sarah
You hurt my feelings.,Sadness & Anger,Collin
"Disgusting, aren't they?",Disgust,Longxin
They were all afraid--of my father-in-law.,Fear,Sarah
People say I'm the life of the party cause I tell a joke or two although I may be laughing loud and hardy deep inside I'm blue...',Sadness & Disgust & Anger,Collin
"Hang in there, man, you're gonna be OK... just hang on.",Trust,Longxin
"Apart from that, you look pretty chipper for a man who's two thousand and thirty one years old.",Joy & Surprise,Sarah
You're our optimist Look at the bright side.,Joy & Trust,Collin
They're afraid of our light.,Fear,Longxin
How scared is she gonna be out there?,Fear & Anticipation,Sarah
"Nice breeze, wide open spaces -- you know, I'm startin' to enjoy myself out here.",Joy & Anticipation,Collin
"We stuck his head in the latrine, after ten of us had used it.",Disgust,Longxin
"Isn't it true you have spent your life pretending to be something you're not, so much so that the art of concealment and dishonesty has become second nature to you?!",Disgust & Surprise,Sarah
"He's upset, he's sorry.",Anger & Disgust & Sadness,Collin
I appreciate your faith in my abilities.,Trust,Longxin
"If MacroSystems wins, an energetic, young company will be destroyed, five thousand Americans will be out of work.",Fear & Sadness & Anticipation,Sarah
I've never seen anybody punch Clyde before.,Surprise & Anger,Collin
You think he's trying to scare us?,Fear & Surprise,Longxin
I just got spooked by a bunch of furballs.,Fear & Surprise,Sarah
Your momma's worried sick over you.,Fear & Trust,Collin
You're one of those fortunate people that good things happen to.,Trust,Longxin
I could be trapped here forever!,Fear,Sarah
You were so excited I think you showed it to the whole school.,Joy & Anticipation,Collin
I want everybody to hear because I don't have anything to be ashamed of.,Trust,Longxin
He's a liar!,Anger & Disgust,Sarah
I wish I had the nerve.,Sadness & Fear,Collin
"If you weren't so neurotic and insecure, maybe you'd shut up for a while and show some compassion.",Disgust,Longxin
I can understand that.. But please don't start crying again.,Sadness & Trust,Sarah
I noticed you were giving me the silent treatment at lunch.,Sadness & Disgust,Collin
Get a grip on yourself!,Trust,Longxin
You know I never could stand your sarcasm.,Trust,Sarah
I just can't trust you anymore.,Disgust,Collin
"So he started having affairs, and you got depressed.",Sadness,Longxin
We have achieved complete surprise!,Surprise & Joy,Sarah
"He'll be okay, he just didn't feel like coming tonight.",Sadness,Collin
"I didn't know what it was to lose somebody, to see death and find how much it scares you.",Sadness,Longxin
But I think that'd just piss 'em off.,Anger,Sarah
He told me he didn't want to leave me with regret.,Trust & Sadness,Collin
The brass is afraid of sabotage.,Trust,Longxin
"I'm sorry, Danny, but they're only accepting the best pilots.",Sadness,Sarah
I liked it so much I'm cutting you out of the squadron.,Joy & Anger,Collin
"Are all the Yanks as anxious as you are to get yourself killed, Lieutenant?",Sadness,Longxin
"I mean, you can put your hands on him if you want to, but then my hands will break yours.",Anticipation & Trust & Anger,Sarah
"I let the monster out, you gonna do what it wants.",Anticipation & Fear,Collin
I got a big score lined up up north.,Trust,Longxin
And how long was it before they caught up with you?,Anticipation,Sarah
"You don't wanna be standing there, the hacks start asking questions you don't wanna answer.",Fear & Disgust,Collin
"I was just thinking that I could use a guy like you, someone knows how to ask for things the right way.",Anticipation,Longxin
I thought you guys were busted.,Surprise & Joy,Sarah
You've ruined a nine- hundred-dollar suit my dad gave me.,Anger & Disgust & Sadness,Collin
I hate the brown stuff.  It's gross.,Disgust,Longxin
"That's really terrific, but I notice I'm the one that's cleaning up this--  Oh, crap, I'll have to do this one over.",Joy & Disgust & Anger,Sarah
I'll send your toys there and I'm sure you'll get some new ones.,Joy & Trust,Collin
At the moment I am seeing no one.,Anticipation,Longxin
Klute offered us his services; we've accepted.,Trust,Sarah
Sounds to me you better shake him again.,Fear & Anticipation,Collin
"Nice right now, that touch of fall in the air, that skim of frost in the early mornings, very peaceful.",Joy,Longxin
I think you're homesick.,Sadness,Sarah
I thought you could trick me for those tapes.,Disgust,Collin
You said that just to keep me scared.,Disgust,Longxin
What do I do meanwhile? -- wait for that clown to fall through the skylight on me?,Anticipation & Fear,Sarah
"So I'd tell you everything I -- oh clever; oh you smart, tricky hick.",Surprise & Trust,Collin
I've been expecting something.,Anticipation,Longxin
Hey -- look officer -- I can explain everything.,Fear & Trust,Sarah
"I'm pretty and sort of clever and very well intentioned, and dear God I'd tear your heart out!",Trust & Anger,Collin
"I'm sorry, I'm just frightened.",Fear,Longxin
People hating me -- and watching me and following and waiting to hurt me -- you know?,Fear & Anticipation,Sarah
The truth is I hate them: they must hate me.,Disgust,Collin
He does such fun things with imagery.,Joy,Longxin
"She's got a bit of an attitude, that girl.",Anger,Sarah
I can't get back to the wall! I'll get eaten!,Fear,Collin
That heap of junk will never leave the ground!,Anger,Longxin
This is possibly the greatest anthropological discovery of the last two hundred years!,Joy & Surprise,Sarah
"I'm A big admirer of your work, sir.",Trust & Joy,Collin
My mother used to tell us of the young man who decided to ride to the next village and how she was afraid that -- not even mentioning accidents -- the span of a normal happy life might fall far short of the time needed for such a trip.,Sadness,Longxin
"I'm not obliged to give you access, you know -- not without authorization -- but I'll make an exception this one time.",Trust,Sarah
You must have read about it in the papers -- there was a terrible cave-in.,Sadness & Anticipation,Collin
If we stay too long at one source ... people become suspicious.,Anticipation,Longxin
"Since he came to the office, almost three years ago, we've been quite good friends.",Trust & Joy,Sarah
You strike me as a man with a defined notion of injustice -- a high concern for the lot of your fellow men.,Disgust & Fear,Collin
What seems important to these people is not determined by the amount of work it entails -- you're far from understanding the authorities if you believe that.,Trust,Longxin
"First these nameless authorities were the root of all evil, now it's insignificant Burgel.",Fear,Sarah
It doesn't matter how well you do your work -- you still see it as something to be gotten on with rather than something to take an active interest in.,Disgust & Fear,Collin
"It's not healthy, Kafka -- not for you and not for your workmates.",Sadness,Longxin
"He's a timid old man and quite careful not to tread on anyone's toes -- In fact, I'm the only one he trusts and he wouldn't even look at a document if it didn't first come through me.",Fear & Trust,Sarah
Only joking -- I'm just joking.,Anticipation & Joy,Collin
"I'm flattered, of course, to be considered a friend -- even without knowing all the details.  -- To see such determination is reward enough for me.",Joy,Longxin
If I don't see you later -- go to my house and find my notebooks -- and destroy them.,Fear & Trust,Sarah
They're beginning to understand that it's the ensuing news of our actions that incites support.,Trust,Collin
I'm simply in shock... this is what happens to people when they experience events they can't understand or comprehend.,Surprise,Longxin
I used to go hunting with my father when I was a kid.,Trust & Joy,Sarah
You witnessed a brutal triple murder and you're having trouble accepting it.,Fear & Sadness,Collin
"We're not talking about truth, we're talking about perception.",Trust,Longxin
Love to have the opinion of a paleobotoanist as well.,Joy & Anticipation,Sarah
"Bit of an alarmist, I'm afraid, But he's dealt with the raptors more than anyone.",Fear & Disgust,Collin
Keep absolutely still - - it's vision's based on movement!,Trust,Longxin
"Donald, dear boy, do try to relax and enjoy yourself.",Joy,Sarah
Everyone in the world's got a right to enjoy these animals.,Joy & Trust,Collin
I expected you to come down here and defend me from these characters and the only one I've got on my side it the bloodsucking lawyer!?,Anger,Longxin
"You know, if you really wanted to scare the kid you could've just pulled a gun on him.",Fear,Sarah
"It frustrates me so much that I love you, that I need to strangle you right now!",Anger,Collin
It's the most beautiful thing I ever saw.,Joy,Longxin
"I'm sorry for the dramatic entrance, but I'm in a hurry.",Surprise & Anticipation,Sarah
"We're talking, my dear, about a calculated risk, which is the only option left to us.",Anticipation & Fear,Collin
Our communications equipment's been destroyed.,Sadness,Longxin
How am I supposed to keep a straight face when --  -- Johnny Cash here tells me I'm going to Skull Island?,Joy,Sarah
"You know you were putting yourself in a potentially dangerous situation, but you didn't bother to find out how dangerous before you leapt in.",Fear & Disgust & Anticipation,Collin
"That's impossible, they can't have the sensory equipment to track it all the way here!",Anger,Longxin
"You can't stay, Kelly, that's it. It's too dangerous.",Fear,Sarah
You'd be dead  before you realized you'd accidentally pulled the trigger.,Fear & Surprise,Collin
"We always had great success together, you and I.",Trust,Longxin
"Well sir, I am a great admirer of yours, and I have an extremely interesting proposition to discuss.",Joy & Anticipation,Sarah
You'd be surprised what people can do when they have too.,Trust & Anticipation,Collin
Some of the worst things imaginable have been done with the best intentions.,Sadness,Longxin
"Amanda and I, well, we just love the outdoors.",Joy,Sarah
"Fine...and when the Tricyclatops comes after you, don't come crying to me.",Disgust & Anger,Collin
"For every scary thing we saw in the daylight, I'll bet there ten times more of 'em at night.",Fear,Longxin
And then my dad died and my mom took me to the zoo and I love the zoo.,Sadness & Joy,Sarah
Scully was very upset.,Anger,Collin
And I can't say his name without laughing I want to eat him up.,Anger,Longxin
"--so our first date, she told me about her favorite place in the world, the seven pools of Hana on the island of Maui...",Joy,Sarah
I lost the number one draft pick the night before the draft.,Anger & Sadness & Surprise,Collin
"Anybody else would have left you by now, but I'm sticking with you.",Trust,Longxin
I'm worried that the only reason I'm here getting my brains blown loose is that you weren't asshole enough to get my ten million three months ago.,Anger & Fear,Sarah
Don't cry at the beginning of the date.,Disgust,Collin
"Because I'm worried that you're putting your faith in this guy who, because of the way things are going, may not have an emotional marble in his head.",Sadness,Longxin
"Shit, it's just so frustrating to not be able to talk to Avery --",Anger & Trust,Sarah
"Dennis Wilburn called from Arizona to say he's faxing in the new Tidwell offer on Thursday morning, and you'll be happy.",Joy & Trust,Collin
"I just underestimated her...  her temper, I guess.",Sadness,Longxin
"He just couldn't come to terms with it .. John hates to lose, and he hated losing her .. ",Anger & Sadness,Sarah
I'm sorry .. I don't like sitting in the middle of a restaurant .. I feel like everyone's looking at me ..,Disgust & Fear,Collin
"Hey, John, don't start getting antsy over this tonight.",Anticipation,Longxin
Yeah .. I guess she's in the kit- chen .. We got a so-called prof- essional cook out there having a nervous breakdown over a turkey ..,Fear & Anger,Sarah
I'm looking forward to living in the style to which I would like to become accustomed....,Joy & Anticipation,Collin
When it killed Sean it was like a stab in the heart.,Sadness,Longxin
I have to find some way to get on with my life and I'm going to try.,Anticipation,Sarah
"I'm sitting around the house, enjoying my day off and you start yelling at me about garbage....",Anger & Disgust,Collin
The audience will stain their drawers.,Disgust,Longxin
"Mike, this is fantastic.",Joy & Surprise,Sarah
But you're going to have to wait till we come up.,Anticipation,Collin
On monitor three.  Was a glimpse of something.,Anticipation,Longxin
Did you see me?!  Wasn't I terrific?,Joy,Sarah
I knew it;  it's my fault.,Sadness & Fear,Collin
What in hell is that?,Fear,Longxin
Baby goddamn scared me to death!,Anger & Fear,Sarah
The guy's irresponsible;  he's done this before.,Anger & Disgust,Collin
"Martin, could you wait here for a few minutes while we make up our minds about something?",Anticipation,Longxin
Can you take a little time out from your busy schedule to dance with the old man?,Anticipation & Anger,Sarah
The goddamn smell is always the same. ,Disgust,Collin
"You really caused a panic on a public beach, you shoot up the place, God knows who could've been injured -- what if somebody de- cides to sue us?",Fear & Anger,Longxin
I've been nominated for membership in the National Geographic Society.,Joy,Sarah
"Yes, I called him right away.",None,Collin
"It's beautiful up there in the moonlight, and there's a green pool up there, and we can swim in it.",Joy,Longxin
Just dance with her one time and you'll give her the thrill of her life.,Joy,Sarah
"Not only that, but he gave his school money to his brother Harry, and sent him to college.",Trust,Collin
I've been looking all over town trying to find you.,Anticipation,Longxin
So I suppose I should give it to miserable failures like you and that idiot brother of yours to spend for me.,Anger & Fear & Sadness,Sarah
"But he was afraid of hurting the gentle, delicate Cathy.",Fear & Sadness,Collin
"He died with a wine glass in his hand -- he died laughing -- a brave man, Drossos, like his father before him.",Trust,Longxin
"Really, this is idiotic!",Anger,Sarah
He is dead to me as he is to all my mother's people.,Disgust & Anger,Collin
"Pappa is wonderful! No matter what happens, he makes me feel perfectly safe.",Trust,Longxin
"Some feared restlessness among the dead you know, the old superstitions.",Fear,Sarah
You don't have to be a jerk.,Anger & Disgust,Collin
Julie thinks there's a dead guy in the closet.,Fear,Longxin
"Ladies and gentlemen, please put your hands together for my friend, my very best friend, Julie James.",Joy & Anticipation,Sarah
"I mean, it's not like this was the first time I freaked out in class.",Fear & Surprise,Collin
Just take deep breaths and think of something happy from childhood.,Trust,Longxin
He knew I would love her more than the waking world.,Joy & Anticipation,Sarah
I'm not interested in you. You disgust me.,Disgust,Collin
"I ran, sickened at what I'd done.",Disgust,Longxin
I can't bear it when you do - I would die rather than lose you Louis.,Fear & Sadness,Sarah
I can't stand the sight of them!,Anger,Collin
"I saw you in the theatre, your suffering, your sympathy for that girl.",Sadness,Longxin
Friends said she had a fight with her boyfriend and stormed out.,Anger,Sarah
Said he was more than happy to cooperate.,Trust,Collin
"You actually, for some reason, you have the effect on me of making me feel just a tiny bit ashamed of myself.",Disgust,Longxin
"Don't bullshit me around, Janey.",Anger & Disgust,Sarah
"But I assure you, Father Walters, Miss Connell had no idea of the consequences when she went there.",Sadness & Trust,Collin
What you saw tonight -- two brothers at each other's throat and a woman driven mad by her own husband?  Do you love that?,Anger,Longxin
You have deliberately endangered Mrs. Holland's life.,Anger & Disgust,Sarah
"Ah, yes, our Paul, strong and silent and very sad -- quite the Byronic character.",Sadness,Collin
"You, maybe you're the company's biggest moron.",Anger & Disgust,Longxin
You almost destroyed the most sensitive deal of my career!,Anger & Disgust,Sarah
"...Congratulations, kid, you've really outdone yourself.",Joy & Surprise,Collin
I can't have every deadbeat on the Hudsucker payroll pestering me with their idiotic brainwaves!,Anger,Longxin
It's the most beautiful t'ing I ever saw.,Joy,Sarah
"Well, that even surprised ole Moses at fust.",Surprise,Collin
Guess I'm a wee bit nervous.,Fear,Longxin
"I'll forgive you for denying me the pleasure of slaughtering my boorish employers, but I'm afraid the birth of the new British Empire can have no witnesses!",Anger & Fear,Sarah
You said you were having a bad dream.,Fear & Trust,Collin
"I hope everything works out for you, and you find happiness in your new home.",Joy & Anticipation,Longxin
"I told him about your work, and he's very excited.",Joy & Anticipation,Sarah
Either we'll hurt him or he'll git so mad he'll hurt his self.,Anger & Disgust,Collin
"I mean, I was surprised when he didn't turn up for work.",Surprise,Longxin
What's there to talk about -- this whole thing disgusts me.,Disgust & Trust,Sarah
I know the judge would be happy for any reason to throw this case out of court.,Disgust & Anger,Collin
You're upset about losing the whales.,Sadness,Longxin
Do you think this was worth waiting all day to see?,Anticipation,Sarah